Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Male,18,2,ECE,Easy,76.67243425414162,68.76,65.11,45.57,,61.69,26.0479163071318,Yes,Secondary,Mid,1.0,8.33,74.57,A,Pass
Female,23,6,CSE,Hard,,23.7,27.28,19.49,6.3928449306078505,25.89,10.907662475989518,Yes,Secondary,Low,6.87,6.95,33.47,F,Fail
Male,20,2,ME,Moderate,66.2343129050029,65.99,66.78,67.24,5.176809279519697,47.29,28.6747592390753,Yes,Postgraduate,Mid,6.45,6.26,76.71,A,Pass
Male,24,5,ME,Moderate,54.966584318479896,44.05,28.6,18.57,5.770806803106881,42.34,16.99149960128115,Yes,Postgraduate,,8.18,7.37,41.65,D,Fail
Female,24,7,Civil,Hard,66.28145199909294,52.07,63.15,29.98,5.395191917260021,25.95,18.72973343975058,Yes,,Mid,7.21,7.56,61.46,B,Pass
Female,23,7,CSE,Hard,85.48319533557239,64.02,73.22,49.17,5.562766389793677,62.23,27.030257863271224,No,Primary,Mid,4.06,7.9,74.73,A,Pass
Male,19,2,ECE,Easy,67.49204364206521,57.72,52.62,45.58,6.493561736617087,35.38,19.881287345593236,Yes,Graduate,High,3.09,7.22,68.98,B,Pass
Female,22,5,EEE,Easy,86.77166586818092,78.83,58.75,55.6,6.966948451425289,44.07,20.797956236157347,No,,,2.55,7.39,84.0,E,Pass
Male,23,5,CSE,Hard,74.8275400469389,73.03,76.28,49.73,8.374518578334346,57.02,28.31538256055997,Yes,Postgraduate,High,6.72,6.85,84.26,E,Pass
Male,19,2,ME,Easy,64.13570921006925,65.87,55.24,43.04,5.234306339559862,66.08,28.090729643481332,Yes,Postgraduate,Mid,4.08,6.64,79.34,A,Pass
Female,21,3,CSE,Moderate,66.80864785044616,23.12,27.43,40.11,3.588549433322214,7.7,14.61675766769439,Yes,Graduate,Low,5.5,8.01,44.08,D,Pass
Male,19,2,Civil,Moderate,73.38079353739597,63.9,78.44,39.39,1.875885927429584,71.89,31.977673893820704,Yes,Secondary,Low,2.39,8.37,81.35,E,Pass
Male,23,4,ME,Moderate,69.34703762873482,30.63,40.59,40.5,4.324613462374818,53.89,22.21601188978046,Yes,,Mid,4.54,7.34,51.2,C,Pass
Female,23,6,ME,Easy,73.47274399704564,44.75,49.98,49.27,6.749540056799138,54.01,21.29874121718952,Yes,Secondary,High,4.74,7.08,60.01,B,Pass
Male,23,7,EEE,Hard,69.02526818227591,39.47,26.31,13.57,1.887106308776012,41.78,15.128849612749583,Yes,Graduate,Low,7.45,6.98,35.4,F,Fail
Male,23,6,EEE,Hard,61.82977723502331,31.82,36.98,47.41,3.5142873732464404,35.92,20.99870450131873,Yes,Primary,Mid,6.98,6.79,47.09,D,Pass
Male,22,4,CSE,Easy,83.18667545712256,62.24,77.26,66.17,7.86305980108729,66.0,,No,Secondary,Low,1.51,8.7,83.8,E,Pass
Male,23,8,ECE,Easy,51.31909224323627,41.02,35.92,35.66,4.730884796872082,30.98,15.69176026761994,No,,Low,6.75,6.01,45.53,D,Pass
Male,22,5,ECE,Easy,76.49107377108358,72.17,52.15,28.65,6.761804013152445,37.82,17.060461757763672,No,Graduate,Low,1.0,7.82,61.55,B,Pass
Male,23,4,CSE,Easy,64.50098185919225,48.35,45.32,50.05,4.351365763613631,43.79,25.039561374464466,No,Graduate,High,6.91,8.46,66.15,B,Pass
Female,25,7,ECE,Moderate,76.55814216171302,63.14,55.82,54.74,5.386405923138373,63.33,24.141402958397656,Yes,Secondary,Low,5.88,8.03,71.03,A,Pass
Female,18,2,EEE,Easy,68.89227338042471,38.31,43.7,35.59,2.068244597250537,41.45,18.916573168348098,Yes,Primary,Mid,4.09,7.42,40.6,D,Fail
Male,19,2,ECE,Easy,74.34452888559295,77.77,49.91,63.67,5.030790415584469,33.25,21.78557643043438,No,Secondary,,3.21,7.33,81.59,E,Pass
Male,21,6,EEE,Hard,86.56009815597882,78.88,80.08,69.81,6.672499902876044,69.83,39.32432519525428,Yes,Postgraduate,Mid,5.68,6.63,88.71,E,Pass
Male,24,7,CSE,Moderate,74.07304177038034,46.36,35.29,52.07,3.302153672508814,28.98,18.77967732164145,Yes,Postgraduate,Mid,6.78,6.49,50.03,C,Pass
Male,20,1,CSE,Moderate,45.81571793863407,20.77,56.31,25.06,3.530627886649793,32.91,11.114133916396153,No,Secondary,Low,6.15,6.73,33.19,F,Fail
Male,23,6,ECE,Hard,61.326841001241725,38.67,42.45,31.28,4.019977544801568,26.56,11.235813462693429,Yes,,,9.29,6.57,34.64,F,Fail
Male,18,3,ME,Moderate,55.1930303173262,64.13,56.73,43.61,6.811436006626364,66.28,22.982646347793285,Yes,Postgraduate,Low,3.57,9.52,76.34,A,Pass
Male,23,6,CSE,Hard,58.37717018311591,44.06,41.2,43.81,3.094614410757327,47.19,22.21250764013827,No,Secondary,Low,8.39,8.18,66.39,B,Pass
Male,18,1,ECE,Easy,74.39850564955755,69.27,50.97,43.34,6.0124493745897984,56.89,23.41021498415113,No,Graduate,Low,5.51,8.97,77.28,A,Pass
Female,27,8,Civil,Moderate,59.98356873385005,66.7,78.83,66.39,5.787530645518426,52.59,26.85314952876102,Yes,Secondary,High,3.71,7.18,73.17,A,Pass
Male,26,7,ME,Hard,43.60620875570871,27.07,34.42,27.62,3.569024653560271,30.65,10.793693244132308,Yes,Postgraduate,High,8.5,7.2,40.0,D,Fail
Male,18,3,CSE,Hard,50.90573608508321,35.2,40.25,19.14,,54.56,26.84434926661587,No,Primary,Mid,7.36,7.05,48.72,D,Pass
Male,24,7,CSE,Hard,53.10706242594799,20.0,20.73,28.66,3.7224908959933263,20.54,10.82044281975302,No,Secondary,,8.9,6.28,28.55,F,Fail
Male,25,7,CSE,Moderate,55.880615706164605,28.02,38.96,46.2,2.6246403330362407,0.0,5.265145920295694,No,Graduate,Low,6.79,7.12,44.24,D,Fail
Male,20,4,ME,Moderate,73.00044251458667,41.58,48.3,49.92,4.590426485481872,28.72,19.61184528085722,Yes,Primary,Mid,5.67,7.85,54.05,C,Pass
Male,26,8,EEE,Moderate,70.7679011334859,49.52,33.55,59.31,6.443663635898626,31.8,11.577252199021906,Yes,Secondary,Low,5.45,7.72,46.17,D,Pass
Male,23,8,CSE,Hard,58.74011778367728,45.09,41.94,63.49,4.678758018244549,40.21,11.553370219456728,Yes,,,7.0,7.13,47.19,D,Pass
Female,19,2,ECE,Easy,74.30030611020364,79.84,64.68,30.76,4.112229663286881,36.77,23.1349258488428,Yes,Secondary,Mid,2.65,8.54,74.24,A,Pass
Female,20,1,EEE,Easy,,24.64,50.37,46.1,3.962850819906018,34.54,13.053456523477916,Yes,,High,3.85,7.89,47.2,D,Pass
Male,20,3,CSE,Hard,83.23226279850641,55.98,62.9,64.85,6.483197625137669,41.33,23.460349230077775,Yes,Graduate,Low,6.13,6.56,70.53,A,Pass
Male,21,4,ME,Easy,,73.0,64.88,48.89,5.4035263473576345,53.1,22.81211134874829,Yes,Secondary,Low,4.85,7.12,87.46,E,Pass
Male,19,1,CSE,Moderate,78.03068912873498,51.23,47.81,60.19,6.533132117719535,65.16,18.92553291674508,Yes,Secondary,Mid,4.13,5.71,74.42,A,Pass
Male,18,1,EEE,Moderate,72.63036375613089,67.71,52.17,62.99,5.713450235013572,41.57,24.524453891401738,Yes,Secondary,High,6.69,7.72,71.59,A,Pass
Male,26,8,CSE,Hard,,38.91,39.01,36.3,5.482333509429893,23.49,13.490099706704052,Yes,Graduate,High,4.82,6.82,23.55,F,Fail
Male,23,6,ECE,Easy,60.72513713595279,53.62,42.12,44.82,6.622691226726337,20.99,18.49008052794701,No,Secondary,Low,3.0,8.06,65.72,B,Pass
Male,23,7,CSE,Moderate,64.79770590035024,56.79,49.95,60.59,5.54045240406149,27.04,20.04385472782865,Yes,Graduate,Mid,6.72,7.03,58.35,C,Pass
Male,26,8,CSE,Hard,82.81876555393663,73.54,88.23,69.03,5.948550649475848,55.54,,Yes,,Mid,8.77,6.74,81.78,E,Pass
Male,22,3,EEE,Easy,,64.58,47.82,45.36,3.135866757829917,40.85,17.33395838970529,No,Postgraduate,Mid,5.24,7.79,69.2,B,Pass
Male,24,5,ECE,Moderate,42.54213511106408,20.39,37.8,27.22,2.4526633276637773,23.34,11.115269227547376,No,,Low,5.62,8.0,31.85,F,Fail
Female,20,2,ME,Easy,61.1818183820133,35.16,24.64,29.08,1.5276534732885785,30.04,17.354569820802844,No,Secondary,Low,6.69,6.73,47.04,D,Pass
Female,22,4,ME,Hard,60.20489333526125,47.86,54.68,23.65,5.679371111461454,36.85,21.685779299936943,No,Graduate,Low,7.41,5.78,50.25,C,Pass
Male,20,2,CSE,Easy,52.349650645420994,52.89,34.2,27.95,2.446812775322895,41.67,19.667434062471507,No,Graduate,Low,3.95,7.81,70.27,A,Pass
Male,19,2,CSE,Easy,90.93741600216389,83.58,74.38,71.73,8.816999390538136,47.51,27.17231295450004,Yes,,Low,3.13,7.6,91.62,O,Pass
Male,18,1,ME,Easy,69.05466447380267,78.49,65.49,58.89,6.935781857943519,32.94,22.43315759832012,Yes,Postgraduate,Mid,4.36,8.19,80.82,E,Pass
Male,19,5,ME,Easy,64.41712776623655,24.06,25.69,30.49,3.582253453149293,20.77,,Yes,Graduate,Mid,5.85,7.54,36.67,F,Fail
Male,23,8,ME,Hard,77.49280081750533,53.92,63.63,42.14,8.699254707723716,46.44,32.26832537432453,Yes,Graduate,High,5.31,6.54,57.38,C,Pass
Male,18,1,ECE,Moderate,74.8290696798914,63.65,70.1,63.3,5.5108773250326735,53.25,24.038195734444663,Yes,Primary,,4.79,7.91,70.12,A,Pass
Male,19,4,ME,Moderate,58.18995720844381,46.15,55.48,39.67,3.019639644254445,47.93,29.23245504302522,Yes,Secondary,Mid,5.48,6.57,61.47,B,Pass
Male,23,5,CSE,Hard,61.87964579349098,37.89,37.99,21.63,5.056113190656538,15.16,9.137099656771884,Yes,,Low,6.84,6.62,35.91,F,Fail
Female,24,4,ME,Moderate,60.2779080380755,28.95,54.0,51.99,4.9460952116962025,35.55,20.884425589478937,Yes,,Mid,7.55,6.62,65.87,B,Pass
Male,20,8,ECE,Moderate,,92.38,85.69,66.15,5.553624927881967,81.17,31.200238470102647,Yes,Primary,High,5.64,5.8,90.95,O,Pass
Male,18,2,ME,Easy,77.9413122950573,52.13,67.19,61.74,9.170492742755124,70.26,21.947677733229177,Yes,Graduate,Mid,1.85,9.44,70.77,A,Pass
Male,21,1,CSE,Moderate,54.95512095159504,51.3,52.93,33.43,,25.0,15.864587968457794,Yes,Secondary,Mid,8.32,5.95,63.62,B,Pass
Male,21,3,CSE,Moderate,64.16865605839695,48.77,35.32,35.09,6.678446942041921,30.08,16.504617717880137,Yes,Primary,Mid,7.09,6.09,53.68,C,Pass
Male,21,4,CSE,Hard,57.42210674508108,68.67,73.73,61.29,5.688708775297557,39.81,22.93665361338642,Yes,Secondary,Mid,5.53,7.19,71.53,A,Pass
Female,18,2,Civil,Easy,68.06590033791757,67.72,59.18,78.29,5.213579941567055,45.14,24.216945598083733,Yes,Secondary,,2.44,7.52,75.61,A,Pass
Female,20,2,CSE,Easy,69.43149528473921,71.48,75.67,57.5,8.315319056386405,76.34,31.840034832796352,No,Secondary,,3.27,10.0,89.0,E,Pass
Male,24,6,ECE,Hard,72.58005242312746,55.77,66.63,43.38,5.169117956259898,54.64,,Yes,Secondary,Mid,4.67,8.06,61.38,B,Pass
Male,18,2,ME,Easy,,62.93,60.68,44.96,5.319509629896237,53.39,25.309070496505587,Yes,Graduate,Low,5.66,6.15,72.07,A,Pass
Male,23,4,ECE,Moderate,67.15974218083542,71.35,72.42,48.29,6.728590574150189,55.78,23.80212717321575,Yes,,,4.57,8.32,74.82,A,Pass
Female,26,8,CSE,Hard,64.60088219454747,30.74,35.13,30.57,6.868921999396788,30.33,16.38531794157405,No,Primary,High,8.56,5.35,38.15,F,Fail
Female,23,5,CSE,Moderate,65.26611411473351,55.33,58.78,52.59,1.6090720410754482,34.0,20.688015008823832,Yes,Graduate,Mid,5.52,7.55,64.28999999999999,B,Pass
Male,23,4,ECE,Easy,,66.22,72.17,57.41,5.513724821853272,63.23,24.627857548201906,Yes,Graduate,Mid,3.1,9.1,85.06,E,Pass
Female,20,3,ECE,Moderate,77.83753699117472,60.04,73.9,63.45,5.163966605019546,68.33,25.66580521459545,Yes,,Mid,5.56,7.1,76.99,A,Pass
Male,22,4,ECE,Easy,69.58214523341346,68.2,63.18,48.37,6.741341234803874,36.48,19.32073126274637,Yes,,Low,4.35,6.78,77.82,A,Pass
Male,24,6,EEE,Moderate,60.91379994585094,51.97,50.49,50.93,3.785869943861304,68.34,25.535945073109875,Yes,Secondary,Mid,5.04,7.37,64.5,B,Pass
Male,23,7,CSE,Easy,70.16757459951165,42.13,49.18,26.76,5.228023057975263,34.46,,No,Primary,Low,4.24,6.83,52.45,C,Pass
Male,23,5,ECE,Moderate,43.91458890344658,33.6,39.52,17.28,1.0,38.91,21.48672192146418,Yes,,High,7.73,4.85,34.9,F,Fail
Female,23,6,ME,Hard,61.63905305504855,68.45,67.44,60.56,7.811435466764695,63.93,,Yes,Secondary,Mid,5.32,8.17,87.92,E,Pass
Male,18,1,Civil,Easy,65.62221924086535,62.15,65.69,43.7,,56.74,29.17546915224425,Yes,,Low,6.58,7.41,88.03,E,Pass
Female,20,1,ECE,Easy,74.44110084222628,76.21,66.85,37.4,6.184768048694815,43.33,24.175737457003954,Yes,Graduate,Mid,4.07,6.96,79.75,A,Pass
Female,23,6,ME,Hard,84.8170040399544,61.47,64.2,64.73,4.35509297913304,57.44,26.76416823447177,No,Postgraduate,,6.46,7.62,72.04,A,Pass
Female,20,2,ECE,Moderate,65.4347479764016,20.28,43.11,33.18,3.758930147412965,6.9,17.103833450837993,Yes,,,7.0,6.89,36.62,F,Fail
Male,24,7,CSE,Hard,54.76149475831908,39.73,59.53,39.78,5.306414061039613,47.31,24.84590174095585,Yes,,Mid,6.91,6.35,65.55,B,Pass
Female,20,4,ME,Easy,77.00213474514906,72.59,71.02,54.33,6.714402792001561,66.69,34.332883573657014,Yes,Postgraduate,Mid,2.21,8.66,91.53,O,Pass
Male,24,4,CSE,Moderate,66.61216212174256,73.4,61.87,51.11,7.473814350183245,58.24,22.654214342737543,Yes,Postgraduate,,5.79,6.97,70.81,A,Pass
Female,21,6,ME,Moderate,47.81283260488396,37.19,23.03,21.68,1.0833656284456912,38.72,13.0294896186981,Yes,Postgraduate,Low,6.42,5.67,33.56,F,Fail
Male,23,6,Civil,Easy,72.81793539502641,36.15,34.38,43.26,5.124509159910494,34.9,16.840431243742593,Yes,Primary,Low,5.87,8.82,41.66,D,Fail
Male,21,6,ECE,Moderate,76.33209361426768,63.75,69.26,59.73,8.78317249981099,57.5,23.74583248350146,Yes,,Mid,4.96,8.9,66.35,B,Pass
Female,24,5,CSE,Moderate,81.07679875692301,61.22,63.02,33.19,,48.18,18.513730597539013,Yes,,Mid,4.31,8.55,59.63,C,Pass
Female,21,4,ME,Moderate,81.9947183021344,68.37,66.05,54.35,3.829975336716947,55.92,,Yes,Postgraduate,High,4.75,7.47,70.77,A,Pass
Female,24,8,ECE,Easy,48.9679806394487,28.54,37.3,0.05,2.911215458858944,17.85,9.5167705854802,No,,Mid,6.34,8.18,34.42,F,Fail
Male,21,7,CSE,Hard,62.987758981769474,51.71,43.01,58.1,4.260073541371151,61.2,27.669842045100932,Yes,Primary,Mid,6.28,6.69,66.47,B,Pass
Male,22,3,CSE,Easy,61.99355854098614,58.35,39.76,27.37,4.8940501099416,34.44,15.027746981356156,Yes,Primary,Mid,6.31,6.05,55.69,C,Pass
Male,21,6,CSE,Moderate,62.06335499620855,53.49,55.71,37.22,5.959030761110784,43.57,21.622768920939794,No,Secondary,Low,4.84,6.81,56.68,C,Pass
Male,25,7,ME,Moderate,78.32333836518983,78.97,59.58,62.85,7.324793585053746,56.58,,Yes,,Low,5.1,8.52,78.78,A,Pass
Male,23,5,ECE,Hard,,71.91,79.41,67.29,4.087160660889885,53.57,33.76560641026494,No,Secondary,,8.62,5.5,80.77,E,Pass
Male,24,4,ECE,Hard,61.01481559055529,30.8,35.06,24.65,2.832648347489497,30.53,17.719957347275063,Yes,Secondary,Mid,8.31,5.54,30.22,F,Fail
Female,21,5,ECE,Easy,57.98136975428056,44.62,52.96,41.18,4.221907977370641,30.0,15.36387978454549,Yes,Secondary,Mid,6.68,6.62,60.0,B,Pass
Female,18,2,ME,Easy,62.11365846738757,52.16,39.88,32.19,2.072439296663421,42.49,23.03408487294561,Yes,Graduate,Mid,6.35,6.18,52.99,C,Pass
Male,18,1,ME,Easy,63.69026337904317,63.91,58.27,54.42,4.531049714820422,36.61,24.003920959934938,Yes,,Mid,1.0,8.89,78.23,A,Pass
Male,23,7,ECE,Hard,50.65711452312959,57.14,59.38,65.66,6.013440396618195,38.04,22.894633559643346,No,,Low,5.95,8.4,65.07,B,Pass
Male,19,5,CSE,Moderate,68.67429138224618,57.82,60.35,61.33,6.827363812284512,63.32,28.77637258250072,Yes,Graduate,Low,7.67,8.33,72.02,A,Pass
Male,20,1,ECE,Easy,74.88601298168972,52.62,61.12,32.54,6.445178500016497,44.74,18.27875439333839,No,Graduate,Mid,3.06,8.23,70.34,A,Pass
Female,19,3,CSE,Easy,78.28463718562992,46.11,43.17,50.32,2.453678127283278,53.1,,Yes,,,4.82,7.7,61.94,B,Pass
Male,20,3,EEE,Easy,51.18758209777486,26.52,20.2,11.82,2.5110048588031644,25.34,,No,Secondary,High,7.03,6.83,35.739999999999995,F,Fail
Male,25,7,EEE,Hard,64.75761237557239,55.37,46.22,45.49,4.909091897905058,50.9,,Yes,Secondary,Low,9.35,6.16,68.58,B,Pass
Male,23,4,ECE,Moderate,66.25966698496448,64.07,47.04,40.2,5.491414112590127,70.39,25.444788424077192,Yes,Secondary,Mid,4.9,7.08,80.09,E,Pass
Female,20,5,CSE,Hard,64.3395863496853,41.2,56.4,55.75,5.25807856651292,50.12,24.64072523814805,No,Graduate,High,8.14,5.6,50.51,C,Pass
Female,20,2,ECE,Easy,71.14734124986039,59.57,50.41,36.54,3.1569376887115617,31.41,22.159331702344083,No,Secondary,Mid,6.01,8.78,60.36,B,Pass
Female,21,6,Civil,Hard,59.84240056737383,22.58,40.02,32.28,2.93558657779484,37.96,20.207468055440494,No,Graduate,,6.25,6.41,41.44,D,Fail
Male,26,8,CSE,Easy,63.85502720706383,32.69,44.13,28.32,2.3618082142219925,13.46,12.763815863065195,Yes,Graduate,Low,6.67,8.16,37.18,F,Fail
Male,23,6,ME,Hard,75.56287911530818,58.47,68.35,62.12,4.997474128967177,72.62,27.859443933148963,No,Primary,Low,8.16,7.03,73.96,A,Pass
Male,20,4,CSE,Hard,64.79956573628165,55.22,61.69,40.98,,62.46,23.49734646458292,Yes,Secondary,Low,6.95,7.16,61.16,B,Pass
Male,24,7,Civil,Moderate,66.84084579102596,61.2,72.96,60.19,6.573166405698444,44.4,29.87529837897752,Yes,Secondary,,6.56,8.26,86.12,E,Pass
Male,19,2,Civil,Easy,58.94081429408399,60.25,55.0,31.66,3.155739324913338,28.36,17.315765098475694,No,Graduate,Mid,5.79,7.18,69.49,B,Pass
Female,18,1,ME,Easy,91.0895551495968,58.43,67.76,47.92,6.428999919846731,69.38,27.62717545052229,Yes,Secondary,Mid,2.87,8.3,76.02,A,Pass
Male,21,4,ME,Hard,47.18589458691225,26.54,39.16,51.4,3.627533554398872,30.21,17.448428944039932,Yes,Primary,Low,9.24,5.27,52.38,C,Pass
Male,18,2,ECE,Easy,57.35919285648524,40.13,37.16,15.89,1.9446329201969768,24.44,17.78123625265251,Yes,Primary,High,8.19,5.39,41.4,D,Fail
Female,18,2,ME,Easy,65.54364417028597,82.97,86.14,57.98,8.266882763381682,46.32,26.282177630291702,Yes,Secondary,Mid,7.18,5.73,90.48,O,Pass
Male,21,5,ECE,Hard,76.5049545971925,53.4,75.38,40.16,,55.69,,No,Secondary,Low,6.62,7.97,63.32,B,Pass
Male,18,3,ME,Moderate,61.84821441479383,41.58,58.07,32.52,,26.2,15.695490722634862,Yes,Primary,Low,7.84,5.9,44.86,D,Pass
Male,23,7,EEE,Hard,62.11305192809931,28.62,20.23,20.24,5.209570465088443,13.48,3.815531055773967,No,Postgraduate,Mid,7.9,6.18,21.5,F,Fail
Female,19,2,Civil,Moderate,65.67477042404799,47.36,46.62,50.16,4.197394997797843,52.66,24.895548252819317,No,Postgraduate,Low,3.96,8.86,67.89,B,Pass
Male,25,8,ECE,Moderate,69.70263078925669,58.52,42.34,31.82,6.463676889727264,33.75,12.442437675970057,Yes,,Low,5.63,6.55,50.48,C,Pass
Male,21,3,EEE,Hard,54.90868664040457,34.83,24.12,14.17,4.121256043666857,26.11,10.888311356956606,No,Graduate,Low,8.38,7.4,26.64,F,Fail
Female,21,4,ME,Moderate,82.56881535357957,61.57,81.09,60.22,3.3485059210080625,44.55,26.96484007285646,Yes,Secondary,,4.92,6.79,68.43,B,Pass
Male,18,1,CSE,Moderate,62.58410376823905,43.71,47.05,30.59,5.351718955371796,30.95,19.589448282666623,Yes,,Low,4.57,8.95,63.91,B,Pass
Female,23,5,ME,Moderate,71.72911302455917,63.29,39.26,44.55,4.478927307691985,37.43,23.877309279419364,Yes,Secondary,,6.53,6.54,61.95,B,Pass
Male,24,8,Civil,Hard,72.86528577317819,27.36,44.41,29.92,,48.24,19.43352780566241,Yes,,Low,10.0,4.99,30.2,F,Fail
Male,22,6,CSE,Hard,52.20815885175173,32.82,55.96,24.47,4.504889581592827,46.96,23.49685768913817,No,Primary,,6.97,5.72,55.63,C,Pass
Male,18,2,ME,Easy,61.46449967085434,66.41,53.43,30.36,5.472830659680565,53.57,23.400423547782587,Yes,Secondary,Low,4.61,7.78,68.52,B,Pass
Male,20,4,EEE,Easy,73.77392060849678,33.88,36.0,22.4,7.073264175271183,41.22,12.10167824104791,Yes,Postgraduate,Mid,4.57,9.84,46.62,D,Pass
Male,18,3,CSE,Moderate,72.58475225044185,62.14,67.93,43.43,6.1575003490299896,63.05,24.30432648598171,Yes,Postgraduate,Low,6.44,7.18,74.63,A,Pass
Male,19,1,ECE,Easy,69.37731321489933,57.57,40.14,48.16,4.541717580497036,27.92,17.782370353085803,No,Graduate,Low,4.23,8.35,67.15,B,Pass
Male,23,7,CSE,Moderate,66.27528082313115,43.17,51.38,50.85,4.379549546936218,45.01,25.450955431525493,Yes,Secondary,Low,6.38,6.16,65.58,B,Pass
Male,23,3,ME,Moderate,57.65558511168271,23.35,18.92,19.43,2.1300008735619578,26.85,12.916291643693809,Yes,,Low,7.93,7.71,27.05,F,Fail
Male,21,4,ECE,Easy,47.67673042239244,50.38,45.21,30.84,2.024139584205956,43.3,19.925450289842217,Yes,Secondary,Mid,6.55,7.65,62.42,B,Pass
Female,18,3,ECE,Hard,60.84704513199027,23.84,45.96,31.05,,27.78,13.282353625841282,Yes,Postgraduate,Mid,10.0,5.14,32.0,F,Fail
Male,20,2,CSE,Moderate,44.799639708109375,26.96,31.66,12.69,1.152877187322665,30.63,13.961323643539636,No,Postgraduate,,6.12,7.04,31.77,F,Fail
Male,24,7,EEE,Hard,61.13325427262703,34.43,43.01,35.85,3.1666086460676213,37.54,18.907541296311443,Yes,Secondary,High,6.9,7.09,50.84,C,Pass
Male,18,1,ECE,Easy,72.1156728383039,72.09,45.82,48.6,3.9035394009605633,50.06,14.53993221726056,No,,Low,1.22,7.14,75.73,A,Pass
Male,19,3,Civil,Easy,53.04994818608903,21.57,24.14,28.42,,28.04,9.552208017222572,No,,Low,4.93,7.49,43.01,D,Fail
Female,22,6,ECE,Hard,61.79127153663561,50.91,59.19,40.15,,26.37,23.27205681999933,Yes,Secondary,Mid,6.29,6.43,49.45,D,Pass
Female,18,3,Civil,Hard,82.4266217856702,62.88,66.24,41.48,6.214943220790393,56.35,26.63507999206804,Yes,,Low,7.19,7.07,66.53,B,Pass
Female,19,4,CSE,Moderate,83.61588253595022,54.34,58.77,52.38,5.923006011795767,56.54,24.90635520862133,Yes,Secondary,Mid,5.46,7.38,71.4,A,Pass
Male,20,5,CSE,Easy,54.032625475253816,53.62,60.56,33.16,6.019595469921008,24.61,22.051634442357056,No,,High,1.19,9.68,66.49000000000001,B,Pass
Male,24,8,CSE,Hard,57.27145421613324,42.84,50.04,51.03,4.988057290774764,33.58,22.21819168558232,Yes,Secondary,Mid,5.0,6.9,38.73,F,Fail
Male,23,6,CSE,Hard,66.7308798624176,30.04,29.97,33.99,4.124919172759126,39.46,11.103228008353874,Yes,,Low,6.59,7.0,42.97,D,Fail
Male,23,8,ECE,Hard,68.27140503841422,50.25,39.89,44.72,4.000008568427813,32.27,13.132274546705018,No,Postgraduate,Mid,7.01,7.23,45.71,D,Pass
Female,24,6,ECE,Moderate,53.12684696594003,20.0,28.74,34.94,3.757653641964056,35.42,15.128434245357155,Yes,Graduate,Low,9.73,6.46,35.43,F,Fail
Female,19,2,CSE,Moderate,78.73185432111342,46.2,48.22,39.13,5.823585415613547,47.3,,Yes,,Mid,5.53,6.93,62.1,B,Pass
Male,23,2,ECE,Moderate,65.11432387154251,58.86,61.57,53.38,7.990813378016684,58.24,15.138283628235332,Yes,Primary,Low,5.32,7.92,73.41,A,Pass
Male,23,7,CSE,Hard,47.15885326290025,23.41,31.26,36.59,3.947681517618856,18.14,14.273569840928218,No,,Low,7.09,7.89,44.58,D,Fail
Male,23,3,Civil,Moderate,64.56329602502129,49.33,61.6,39.65,,37.22,18.985023196720327,No,,Low,4.59,7.79,54.66,C,Pass
Female,21,3,ECE,Moderate,69.15899297117501,44.2,34.72,64.89,,34.33,17.418499974173734,No,Secondary,Low,6.58,7.6,59.75,C,Pass
Male,22,8,EEE,Hard,68.27369268893946,47.04,55.95,41.23,6.43450983731271,55.19,23.926170751843834,Yes,Graduate,,8.87,6.02,52.24,C,Pass
Male,18,1,CSE,Easy,82.11292772298057,77.06,76.27,84.68,5.643693567140252,58.72,,Yes,,Low,6.41,6.29,97.42,O,Pass
Female,21,4,CSE,Moderate,,65.48,67.11,62.87,5.514150759323636,46.9,25.59062004717635,No,Secondary,Low,6.09,8.73,78.92,A,Pass
Female,20,6,CSE,Hard,72.59312469981711,61.25,70.9,69.74,5.83121449713372,76.86,,Yes,Graduate,Low,5.75,8.3,78.16,A,Pass
Male,22,6,CSE,Moderate,70.61817157723343,58.86,55.12,76.83,5.706830421846452,64.93,24.086070063269094,No,,Mid,5.66,6.93,75.88,A,Pass
Male,18,3,ME,Moderate,67.31007284332212,53.62,55.25,57.84,6.28918146892181,54.8,16.92092034177293,Yes,Secondary,Low,6.79,6.96,60.57,B,Pass
Female,24,4,CSE,Easy,70.21480963624427,55.96,64.57,49.22,,35.78,,Yes,Secondary,,5.4,6.71,65.53999999999999,B,Pass
Male,20,1,CSE,Moderate,62.21138051471347,63.34,47.55,41.54,6.635870458765645,48.95,25.46893267289026,No,,Low,5.7,8.2,77.97,A,Pass
Female,20,4,CSE,Hard,53.38244233334132,49.98,54.32,43.17,6.708490968552216,35.63,21.255705624329885,Yes,,Low,7.46,6.88,63.16,B,Pass
Male,24,5,EEE,Moderate,69.8541627333474,56.04,71.26,41.15,8.07436759620662,50.85,23.68621152692536,Yes,Primary,,6.18,7.86,67.85,B,Pass
Female,26,7,Civil,Hard,66.99384495957695,52.18,67.42,40.87,6.635503293060647,57.27,23.859674393438823,Yes,Graduate,Mid,5.95,8.17,65.97,B,Pass
